Version,ImageSource,GpsStatus,AltitudeType,GpsLatitude,GpsLongitude,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,SelfData,RtkFlag,RtkStdLon,RtkStdLat,RtkStdHgt,RtkDiffAge,NTRIPMountPoint,NTRIPPort,NTRIPHost,SurveyingMode,DewarpFlag,DewarpData,CalibratedFocalLength,CalibratedOpticalCenterX,CalibratedOpticalCenterY,UTCAtExposure,ShutterType,CameraSerialNumber,DroneModel,DroneSerialNumber,CaptureUUID,RelativeOpticalCenterX,RelativeOpticalCenterY,DewarpHMatrix,CalibratedHMatrix,VignettingFlag,VignettingData,LS_type,LS_status,Package_idx,Cfg_cnt,RawData,BandName,BandFreq,Irradiance,SensorGain,ExposureTime,SensorGainAdjustment,SensorIndex,BlackLevel,DroneID,RigCameraIndex,img_id
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805547696,+174.737349500,+99.562,+55.374,+0.00,+86.00,-44.90,+1.40,+85.70,-1.90,0.3,4.4,0.6,0,0,,50,0.01209,0.01163,0.02460,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:13.975482,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,9aad380d55f44fea9d125638e9f44347,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,146,1,15141.000 12890.000 15126.000 13264.000,RedEdge,730(+/-16)nm,14320.404,1.593,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919114055_0139
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805463849,+174.740083826,+94.386,+50.245,+180.00,+98.10,-90.00,-3.90,-81.80,-4.90,0.6,-4.3,-0.1,0,0,,50,0.01203,0.01146,0.02448,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:46.229478,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,e7f0e07bd58b4f53ad4a7ffd8cb78db7,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,40,1,16287.000 13910.000 16089.000 14046.000,NIR,860(+/-26)nm,14127.649,1.000,1724,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113827_0070
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805264755,+174.737364665,+98.730,+54.622,+0.00,+97.60,-89.90,+7.60,+98.10,+1.50,-0.5,4.3,-0.7,0,0,,50,0.01224,0.01165,0.02489,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:36.809796,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,668048e431a8485286f1554ba911a6f1,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,125,1,13988.000 11893.000 13991.000 12318.000,NIR,860(+/-26)nm,13751.630,1.000,1880,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113717_0036
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805483596,+174.738338733,+96.970,+52.839,+180.00,+97.40,-90.00,-8.50,-82.10,-8.10,0.5,-4.3,-0.4,0,0,,50,0.01223,0.01173,0.02478,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:08.185504,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,7ee78da93fc440b2a00eaab8de5b2a4d,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,55,1,14822.000 12625.000 14554.000 12729.000,NIR,860(+/-26)nm,14141.412,1.021,1743,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113649_0022
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805563267,+174.738072889,+96.580,+52.412,+0.00,+97.90,-89.90,+4.00,+98.00,-1.20,-0.6,4.2,0.1,0,0,,50,0.01209,0.01164,0.02466,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:09.917400,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,375d766dcc824469b2f5e8e643d6b5b1,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,245,1,14218.000 12084.000 14201.000 12440.000,RedEdge,730(+/-16)nm,14161.230,2.314,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113950_0111
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805239665,+174.738087230,+106.092,+61.977,+180.00,+97.40,-90.00,-10.50,-82.10,-8.10,0.6,-4.3,-0.4,0,0,,50,0.01221,0.01170,0.02471,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:27.034852,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,3eb8c44056d2411498a5d7d9c2c6a7a6,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,140,1,13600.000 11546.000 13280.000 11575.000,Green,560(+/-16)nm,20561.691,1.814,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113908_0090
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805649793,+174.738720012,+96.377,+52.184,+180.00,-33.40,-90.00,+22.00,+158.50,+13.30,-1.0,-0.7,-0.1,0,0,,50,0.01218,0.01156,0.02477,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:24.201369,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,2ad1c5d6ca0a463db9528720c05221b1,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,24,1,11759.000 9940.000 11750.000 10415.000,Red,650(+/-16)nm,17608.791,1.084,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919114005_0118
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805706442,+174.740336764,+90.853,+46.708,+180.00,+96.90,-90.00,-8.00,-82.10,-16.00,0.4,-4.6,-0.3,0,0,,50,0.01244,0.01176,0.02529,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:27.403864,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,68b9311805984466a154db9aa4a81495,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,210,1,14258.000 12140.000 13976.000 12241.000,Red,650(+/-16)nm,18740.879,1.000,1743,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113608_0002
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805322557,+174.737862456,+105.370,+61.232,+180.00,-82.10,-90.00,+2.10,+97.80,-1.80,-0.6,4.3,0.4,0,0,,50,0.01221,0.01162,0.02482,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:47.018327,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,661b37f9e0944122bbdf2b86d5610805,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,150,1,15264.000 13002.000 15318.000 13473.000,Red,650(+/-16)nm,18220.873,2.551,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113728_0041
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805250553,+174.738186278,+105.269,+61.097,+0.00,-82.70,-89.90,-9.70,-82.00,-6.70,0.5,-4.2,-0.4,0,0,,50,0.01225,0.01178,0.02478,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:25.002158,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,df0fe7c9c1644579bd06f172ae166b68,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,135,1,13949.000 11853.000 13644.000 11894.000,NIR,860(+/-26)nm,13511.001,1.000,1329,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113906_0089
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805706351,+174.740336767,+90.853,+46.708,+180.00,+96.90,-90.00,-8.00,-82.10,-16.00,0.4,-4.6,-0.3,0,0,,50,0.01244,0.01176,0.02529,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:27.404057,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,68b9311805984466a154db9aa4a81495,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,210,1,14258.000 12140.000 13976.000 12241.000,RedEdge,730(+/-16)nm,15208.938,1.000,1358,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113608_0002
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805505573,+174.738051872,+95.302,+51.111,+0.00,+86.20,-44.90,+7.70,+85.80,-0.30,0.3,4.4,0.3,0,0,,50,0.01206,0.01164,0.02459,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:28.244275,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,e8659ce7c48b4d26b5791fc9eed368d3,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,182,1,13301.000 11273.000 13214.000 11595.000,NIR,860(+/-26)nm,13382.891,1.067,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114109_0146
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805423579,+174.738760121,+96.428,+52.241,+180.00,-82.00,-90.00,+7.30,+97.90,-2.50,-0.7,4.3,0.4,0,0,,50,0.01209,0.01157,0.02458,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:05.363648,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,e34fb6f2a9d14060924a80d35b7d82c0,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,195,1,13639.000 11582.000 13657.000 11970.000,Green,560(+/-16)nm,21121.678,2.302,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113746_0050
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805590933,+174.737345433,+101.189,+57.033,+0.00,-82.10,-89.90,-5.80,-82.00,-0.60,0.7,-4.4,-0.5,0,0,,50,0.01215,0.01169,0.02472,5.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:52.787554,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,4d577fe4384c439aad2992517b795220,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,94,1,15358.000 13085.000 15059.000 13137.000,Red,650(+/-16)nm,18140.988,1.864,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919114033_0132
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805439517,+174.737940031,+100.658,+56.507,+180.00,+97.90,-90.00,-6.00,-81.90,-6.00,0.6,-4.2,-0.4,0,0,,50,0.01216,0.01160,0.02473,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:16.341071,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,82b6dbddccf5484ab9aa62ee3efeb53a,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,75,1,15842.000 13516.000 15580.000 13642.000,RedEdge,730(+/-16)nm,15383.878,1.936,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113657_0026
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805713538,+174.740382493,+90.732,+46.564,+0.00,-81.10,-89.90,-6.00,-81.60,-2.60,0.2,0.0,0.0,0,0,,50,0.01229,0.01174,0.02514,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:25.368101,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,723da2abdcef451fb8b488bca7dc7a86,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,205,1,15464.000 13179.000 15228.000 13314.000,NIR,860(+/-26)nm,13828.744,1.033,976,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113606_0001
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805438469,+174.737187892,+100.437,+56.272,+180.00,-20.60,-90.00,-9.10,+155.40,+0.30,-3.4,2.4,-0.1,0,0,,50,0.01208,0.01164,0.02461,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:51.560159,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,cc5ff4d486fd4f78be3d91499fb164d0,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,200,1,19226.000 16491.000 19328.000 16963.000,NIR,860(+/-26)nm,13585.833,1.000,1336,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113932_0102
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805486847,+174.740283111,+94.050,+49.911,+0.00,-79.60,-89.90,-7.40,-80.60,-3.80,0.8,-4.4,-0.1,0,0,,50,0.01222,0.01166,0.02478,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:42.142578,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,f18c77da7e9349568a0347364fd8775c,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,30,1,15122.000 12884.000 14907.000 13006.000,NIR,860(+/-26)nm,14271.970,1.000,1696,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113823_0068
